BLOCK,TRACT,CCA,TR_POP_RAT,TR_HH_RAT,TR_HU_RAT
170310107021011,17031010702,Rogers Park,0.040248882,0.024058577,0.021129995
170310107021007,17031010702,Rogers Park,0.015749563,0.019874477,0.018373909
170310107022009,17031010702,Rogers Park,0.039665565,0.037133891,0.034451079
170310107022000,17031010702,Rogers Park,0.049970834,0.059100418,0.060174552
170310107023003,17031010702,Rogers Park,0.020804978,0.015690377,0.014699127
170310107024005,17031010702,Rogers Park,0.029943613,0.033995816,0.045016077
170310107021005,17031010702,Rogers Park,0.043359907,0.04916318,0.052365641
170310107023009,17031010702,Rogers Park,0.013416294,0.009414226,0.008268259
170310107023007,17031010702,Rogers Park,0.030721369,0.038702929,0.041341295
170310107022007,17031010702,Rogers Park,0.007972001,0.009937238,0.009646302
170310107024003,17031010702,Rogers Park,0.01224966,0.006276151,0.00597152
170310107024004,17031010702,Rogers Park,0.039082248,0.043410042,0.042719339
170310107023002,17031010702,Rogers Park,0.012832977,0.011506276,0.011483693
170310107021000,17031010702,Rogers Park,0.034221272,0.04707113,0.042259991
170310107023000,17031010702,Rogers Park,0.016138441,0.027719665,0.028938907
170310107021003,17031010702,Rogers Park,0.01633288,0.010983264,0.012861736
170310107021008,17031010702,Rogers Park,0.004277659,0.0041841,0.003674782
170310107022001,17031010702,Rogers Park,0.023916002,0.035041841,0.037207166
170310201001007,17031020100,West Ridge,0.006052963,0.00464191,0.004204204
170310201002003,17031020100,West Ridge,0.003026482,0.00331565,0.003603604
170310201001018,17031020100,West Ridge,0.04665826,0.042440318,0.040840841
170310201002001,17031020100,West Ridge,0.281210593,0.297745358,0.3003003
170310201001024,17031020100,West Ridge,0.003026482,0.00331565,0.003603604
170310201001004,17031020100,West Ridge,0.025977301,0.033819629,0.030630631
170310201001001,17031020100,West Ridge,0.029508197,0.035809019,0.035435435
170310201002005,17031020100,West Ridge,0,0,0.000600601
170310201001011,17031020100,West Ridge,0.021689786,0.016578249,0.01981982
170310201001006,17031020100,West Ridge,0.003278689,0.00198939,0.001801802
170310201002004,17031020100,West Ridge,0.002774275,0.00397878,0.003603604
170310201001019,17031020100,West Ridge,0.009836066,0.00596817,0.006606607
170310201001025,17031020100,West Ridge,0.045145019,0.049734748,0.051051051
170310201001013,17031020100,West Ridge,0.013619168,0.01193634,0.012012012
170310201001022,17031020100,West Ridge,0.021941992,0.023209549,0.023423423
170310201001016,17031020100,West Ridge,0.02370744,0.028514589,0.027027027
170310201001014,17031020100,West Ridge,0.024464061,0.021220159,0.021021021
170310201001009,17031020100,West Ridge,0.01740227,0.017241379,0.016216216
170310201001002,17031020100,West Ridge,0.042370744,0.037135279,0.034834835
170310201002000,17031020100,West Ridge,0,0,0
170310201001015,17031020100,West Ridge,0.021689786,0.026525199,0.024024024
170310201001003,17031020100,West Ridge,0.034300126,0.023872679,0.025825826
170310201001012,17031020100,West Ridge,0.035308953,0.026525199,0.026426426
170310201001005,17031020100,West Ridge,0.01740227,0.012599469,0.012012012
170310201002006,17031020100,West Ridge,0.036065574,0.032493369,0.036036036
170310201002007,17031020100,West Ridge,0.034552333,0.030503979,0.03003003
170310201001010,17031020100,West Ridge,0.013871375,0.016578249,0.015615616
170310201001023,17031020100,West Ridge,0.031778058,0.034482759,0.031231231
170310201002002,17031020100,West Ridge,0,0,0
170310201001008,17031020100,West Ridge,0.028247163,0.027188329,0.026426426
170310201001017,17031020100,West Ridge,0.020176545,0.019230769,0.018618619
170310201001000,17031020100,West Ridge,0.036822194,0.040450928,0.044444444
170310201001021,17031020100,West Ridge,0.012358134,0.015251989,0.014414414
170310201001020,17031020100,West Ridge,0.021941992,0.023209549,0.025825826
170310201002008,17031020100,West Ridge,0.033795712,0.032493369,0.032432432
170310202002013,17031020200,West Ridge,0.023966447,0.020447907,0.020785219
170310202003005,17031020200,West Ridge,0.009886159,0.008763389,0.008314088
170310202003027,17031020200,West Ridge,0.002546435,0.00194742,0.001847575
170310202003011,17031020200,West Ridge,0.003894548,0.003407984,0.003233256
170310202004035,17031020200,West Ridge,0.002995806,0.00292113,0.002771363
170310202003015,17031020200,West Ridge,0.006141402,0.006815969,0.006466513
170310202001007,17031020200,West Ridge,0.005991612,0.008763389,0.008314088
170310202003010,17031020200,West Ridge,0.003744757,0.004868549,0.005080831
170310202004022,17031020200,West Ridge,0.013481126,0.017039922,0.016628176
170310202004043,17031020200,West Ridge,0.003295386,0.003894839,0.00369515
170310202003018,17031020200,West Ridge,0.00524266,0.005355404,0.005080831
170310202003022,17031020200,West Ridge,0.003445177,0.00292113,0.003233256
170310202003029,17031020200,West Ridge,0.003744757,0.004868549,0.004618938
170310202004029,17031020200,West Ridge,0.003594967,0.003894839,0.00369515
170310202004004,17031020200,West Ridge,0.003295386,0.00292113,0.002771363
170310202004042,17031020200,West Ridge,0.005692031,0.005842259,0.005542725
170310202004041,17031020200,West Ridge,0.006291192,0.006815969,0.006466513
170310202001005,17031020200,West Ridge,0.006890354,0.006329114,0.006004619
170310202001009,17031020200,West Ridge,0.009586579,0.008276534,0.007852194
170310202004012,17031020200,West Ridge,0.004793289,0.00292113,0.002771363
170310202004023,17031020200,West Ridge,0,0,0
170310202004000,17031020200,West Ridge,0.016327142,0.019961052,0.030946882
170310202003031,17031020200,West Ridge,0.009137208,0.009250243,0.008775982
170310202004025,17031020200,West Ridge,0.002396645,0.00292113,0.003233256
170310202004038,17031020200,West Ridge,0.004194128,0.004381694,0.004157044
170310202004045,17031020200,West Ridge,0.005392451,0.004868549,0.004618938
170310202001014,17031020200,West Ridge,0.002546435,0.003407984,0.00369515
170310202001004,17031020200,West Ridge,0.008538047,0.007789679,0.0073903
170310202003003,17031020200,West Ridge,0.007938886,0.007789679,0.0073903
170310202004005,17031020200,West Ridge,0.001947274,0.00194742,0.001847575
170310202004024,17031020200,West Ridge,0.002396645,0.002434275,0.002309469
170310202003036,17031020200,West Ridge,0.006740563,0.007302824,0.006928406
170310202003019,17031020200,West Ridge,0.006440983,0.007302824,0.006928406
170310202004018,17031020200,West Ridge,0.003445177,0.003894839,0.00369515
170310202003037,17031020200,West Ridge,0.007040144,0.007789679,0.0073903
170310202002001,17031020200,West Ridge,0.016177352,0.023369036,0.02448037
170310202002002,17031020200,West Ridge,0.012732175,0.011684518,0.01108545
170310202001011,17031020200,West Ridge,0.006740563,0.006815969,0.006466513
170310202003004,17031020200,West Ridge,0.007789095,0.007789679,0.0073903
170310202004019,17031020200,West Ridge,0.003445177,0.003407984,0.00369515
170310202001001,17031020200,West Ridge,0.007789095,0.005355404,0.005080831
170310202003038,17031020200,West Ridge,0.004343919,0.003894839,0.004618938
170310202001018,17031020200,West Ridge,0.010934691,0.008276534,0.008775982
170310202001002,17031020200,West Ridge,0.007639305,0.008276534,0.008314088
170310202004032,17031020200,West Ridge,0.002696225,0.003894839,0.00369515
170310202002000,17031020200,West Ridge,0.007639305,0.011684518,0.011547344
170310202002008,17031020200,West Ridge,0.006890354,0.006815969,0.006928406
170310202003001,17031020200,West Ridge,0.009137208,0.008276534,0.007852194
170310202003024,17031020200,West Ridge,0.011384062,0.008276534,0.007852194
170310202003025,17031020200,West Ridge,0.004044338,0.003407984,0.004157044
170310202003030,17031020200,West Ridge,0.006440983,0.006815969,0.006928406
170310202003032,17031020200,West Ridge,0.006740563,0.005355404,0.005080831
170310202002006,17031020200,West Ridge,0.002696225,0.002434275,0.002309469
170310202001015,17031020200,West Ridge,0.004493709,0.003894839,0.00369515
170310202002010,17031020200,West Ridge,0.013481126,0.015092502,0.015704388
170310202003035,17031020200,West Ridge,0.00509287,0.004868549,0.004618938
170310202003028,17031020200,West Ridge,0.004643499,0.005355404,0.005542725
170310202004010,17031020200,West Ridge,0.007040144,0.005842259,0.005542725
170310202004036,17031020200,West Ridge,0.004194128,0.007302824,0.006928406
170310202002004,17031020200,West Ridge,0.002396645,0.00292113,0.003233256
170310202002011,17031020200,West Ridge,0.007040144,0.009250243,0.009237875
170310202004014,17031020200,West Ridge,0.003145596,0.005842259,0.005542725
170310202004033,17031020200,West Ridge,0.007789095,0.007789679,0.007852194
170310202004044,17031020200,West Ridge,0.007938886,0.006815969,0.006466513
170310202001012,17031020200,West Ridge,0.078939485,0.073028238,0.073903002
170310202003006,17031020200,West Ridge,0.007489515,0.009250243,0.008775982
170310202002014,17031020200,West Ridge,0.009886159,0.009250243,0.009237875
170310202004028,17031020200,West Ridge,0.004044338,0.003407984,0.003233256
170310202004008,17031020200,West Ridge,0.006141402,0.007789679,0.0073903
170310202003002,17031020200,West Ridge,0.009886159,0.008276534,0.008314088
170310202002007,17031020200,West Ridge,0.078639904,0.067672833,0.071593533
170310202004015,17031020200,West Ridge,0.005841821,0.005842259,0.006004619
170310202003023,17031020200,West Ridge,0.007789095,0.007789679,0.007852194
170310202003034,17031020200,West Ridge,0.002246854,0.00194742,0.001847575
170310202004013,17031020200,West Ridge,0.004493709,0.005355404,0.005080831
170310202004026,17031020200,West Ridge,0.002546435,0.003407984,0.003233256
170310202004030,17031020200,West Ridge,0.004194128,0.00292113,0.002771363
170310202004034,17031020200,West Ridge,0.002696225,0.003407984,0.00369515
170310202001000,17031020200,West Ridge,0,0,0
170310202001016,17031020200,West Ridge,0.002246854,0.00194742,0.001847575
170310202001019,17031020200,West Ridge,0.006890354,0.007302824,0.006928406
170310202002009,17031020200,West Ridge,0.015578191,0.012658228,0.012009238
170310202004020,17031020200,West Ridge,0.002546435,0.003407984,0.00369515
170310202002012,17031020200,West Ridge,0.00494308,0.006815969,0.006928406
170310202004016,17031020200,West Ridge,0.004793289,0.004868549,0.005080831
170310202004017,17031020200,West Ridge,0.021719593,0.020447907,0.019399538
170310202004031,17031020200,West Ridge,0.003445177,0.003407984,0.003233256
170310202004040,17031020200,West Ridge,0.004493709,0.003407984,0.003233256
170310202003033,17031020200,West Ridge,0.001198322,0.00194742,0.001847575
170310202004006,17031020200,West Ridge,0.007789095,0.007789679,0.007852194
170310202004021,17031020200,West Ridge,0.012282804,0.015579357,0.015704388
170310202004002,17031020200,West Ridge,0.010784901,0.011684518,0.01108545
170310202003020,17031020200,West Ridge,0.006740563,0.007302824,0.006928406
170310202003016,17031020200,West Ridge,0.009586579,0.009250243,0.008775982
170310202002003,17031020200,West Ridge,0.002396645,0.00292113,0.002771363
170310202004037,17031020200,West Ridge,0.004194128,0.003894839,0.00369515
170310202001008,17031020200,West Ridge,0.006440983,0.006329114,0.006928406
170310202003008,17031020200,West Ridge,0.008088676,0.008276534,0.008314088
170310202003026,17031020200,West Ridge,0.004343919,0.002434275,0.002309469
170310202004001,17031020200,West Ridge,0.036848412,0.038461538,0.037875289
170310202003013,17031020200,West Ridge,0.008238466,0.006815969,0.006466513
170310202003039,17031020200,West Ridge,0.002846016,0.00194742,0.001847575
170310202004011,17031020200,West Ridge,0.004643499,0.005842259,0.005542725
170310202004027,17031020200,West Ridge,0.003744757,0.003407984,0.003233256
170310202004046,17031020200,West Ridge,0.003894548,0.004868549,0.005080831
170310202001013,17031020200,West Ridge,0.004643499,0.006329114,0.006004619
170310202003021,17031020200,West Ridge,0.004643499,0.004868549,0.004618938
170310202003014,17031020200,West Ridge,0.005991612,0.004868549,0.004618938
170310202001021,17031020200,West Ridge,0.011683643,0.010710808,0.010161663
170310202001020,17031020200,West Ridge,0.006440983,0.006815969,0.006928406
170310202001017,17031020200,West Ridge,0.008088676,0.008276534,0.007852194
170310202001003,17031020200,West Ridge,0.007489515,0.007789679,0.0073903
170310202002005,17031020200,West Ridge,0.004194128,0.003894839,0.00369515
170310202001010,17031020200,West Ridge,0.040443379,0.040895813,0.041108545
170310202004009,17031020200,West Ridge,0.00509287,0.004868549,0.004618938
170310202004003,17031020200,West Ridge,0.011983223,0.011197663,0.01108545
170310202004007,17031020200,West Ridge,0,0,0
170310202003000,17031020200,West Ridge,0.008238466,0.010223953,0.009699769
170310202003017,17031020200,West Ridge,0.004493709,0.005355404,0.005080831
170310202003009,17031020200,West Ridge,0.007938886,0.007302824,0.007852194
170310202003012,17031020200,West Ridge,0.00494308,0.003894839,0.00369515
170310202004039,17031020200,West Ridge,0.004643499,0.004381694,0.004618938
170310202001006,17031020200,West Ridge,0.006890354,0.006329114,0.006004619
170310202003007,17031020200,West Ridge,0.011084482,0.008763389,0.008314088
170310203013026,17031020301,West Ridge,0.026736842,0.010665312,0.009515179
170310203012007,17031020301,West Ridge,0.011789474,0.008125952,0.007702764
170310203011007,17031020301,West Ridge,0,0,0
170310203013025,17031020301,West Ridge,0.051578947,0.047232098,0.04576348
170310203013017,17031020301,West Ridge,0.026105263,0.028440833,0.029451744
170310203011004,17031020301,West Ridge,0,0,0
170310203012001,17031020301,West Ridge,0.074947368,0.100558659,0.09877662
170310203011006,17031020301,West Ridge,0.085263158,0.119857796,0.113729044
170310203013027,17031020301,West Ridge,0.013894737,0.010665312,0.009968283
170310203013010,17031020301,West Ridge,0.013052632,0.008125952,0.007702764
170310203013000,17031020301,West Ridge,0.001263158,0.001015744,0.000906208
170310203013016,17031020301,West Ridge,0.022947368,0.020314881,0.019030358
170310203013008,17031020301,West Ridge,0.012210526,0.008633824,0.007702764
170310203013003,17031020301,West Ridge,0.014736842,0.008125952,0.00724966
170310203011002,17031020301,West Ridge,0.067157895,0.095987811,0.099229724
170310203013018,17031020301,West Ridge,0.009684211,0.007110208,0.006343453
170310203013024,17031020301,West Ridge,0.012210526,0.00761808,0.00724966
170310203013009,17031020301,West Ridge,0.010315789,0.008633824,0.007702764
170310203012005,17031020301,West Ridge,0.010736842,0.005586592,0.007702764
170310203013021,17031020301,West Ridge,0.013263158,0.007110208,0.006343453
170310203013023,17031020301,West Ridge,0.008421053,0.00507872,0.004531038
170310203013019,17031020301,West Ridge,0.017052632,0.006602336,0.005890349
170310203012000,17031020301,West Ridge,0.054526316,0.07059421,0.099682827
170310203013020,17031020301,West Ridge,0.013052632,0.007110208,0.006343453
170310203013015,17031020301,West Ridge,0.011578947,0.005586592,0.005890349
170310203013004,17031020301,West Ridge,0.011578947,0.008633824,0.008155868
170310203011008,17031020301,West Ridge,0.073473684,0.089893347,0.08790213
170310203012008,17031020301,West Ridge,0.014947368,0.00761808,0.00724966
170310203013012,17031020301,West Ridge,0.011578947,0.008633824,0.007702764
170310203013011,17031020301,West Ridge,0.013052632,0.00761808,0.006796556
170310203012010,17031020301,West Ridge,0.018947368,0.009649568,0.009062075
170310203012009,17031020301,West Ridge,0.013684211,0.00761808,0.007702764
170310203012003,17031020301,West Ridge,0.019157895,0.010665312,0.009515179
170310203013005,17031020301,West Ridge,0.013263158,0.009141696,0.008155868
170310203012002,17031020301,West Ridge,0.025473684,0.01523616,0.01449932
170310203013022,17031020301,West Ridge,0.010736842,0.006602336,0.005890349
170310203013001,17031020301,West Ridge,0,0,0
